campaign_id,contact_id,campaign_name,sends,opens,clicks,send_date
1,1715,Campaign_1,1,1,0,2013-03-26
2,1715,Campaign_2,1,1,0,2013-03-19
3,1715,Campaign_3,1,1,0,2013-02-13
4,1715,Campaign_4,1,1,0,2013-02-14
5,1715,Campaign_5,1,1,0,2013-03-09
6,1715,Final_Response,1,1,0,2013-03-17
1,10821,Campaign_1,1,1,0,2013-03-06
2,10821,Campaign_2,1,1,0,2013-02-19
3,10821,Campaign_3,1,1,0,2013-02-26
4,10821,Campaign_4,1,1,0,2013-03-22
5,10821,Campaign_5,1,1,0,2013-02-27
6,10821,Final_Response,1,1,0,2013-02-19
1,6543,Campaign_1,1,1,0,2013-02-06
2,6543,Campaign_2,1,1,0,2013-02-26
3,6543,Campaign_3,1,1,0,2013-01-27
4,6543,Campaign_4,1,1,0,2013-01-30
5,6543,Campaign_5,1,1,0,2013-01-22
6,6543,Final_Response,1,1,0,2013-02-08
1,7119,Campaign_1,1,1,0,2013-01-23
2,7119,Campaign_2,1,1,0,2013-01-23
3,7119,Campaign_3,1,1,0,2013-01-24
4,7119,Campaign_4,1,1,0,2013-02-24
5,7119,Campaign_5,1,1,0,2013-02-12
6,7119,Final_Response,1,1,0,2013-01-17
1,3518,Campaign_1,1,1,0,2013-01-16
2,3518,Campaign_2,1,1,0,2012-12-21
3,3518,Campaign_3,1,1,0,2012-12-23
4,3518,Campaign_4,1,1,0,2012-12-06
5,3518,Campaign_5,1,1,0,2012-12-13
6,3518,Final_Response,1,1,0,2013-01-05
1,1245,Campaign_1,1,1,0,2012-11-24
2,1245,Campaign_2,1,1,1,2012-12-06
3,1245,Campaign_3,1,1,0,2012-12-12
4,1245,Campaign_4,1,1,0,2012-12-13
5,1245,Campaign_5,1,1,0,2012-11-15
6,1245,Final_Response,1,1,0,2012-12-20
1,2561,Campaign_1,1,1,0,2012-11-17
2,2561,Campaign_2,1,1,1,2012-11-16
3,2561,Campaign_3,1,1,0,2012-11-14
4,2561,Campaign_4,1,1,0,2012-11-15
5,2561,Campaign_5,1,1,0,2012-12-23
6,2561,Final_Response,1,1,0,2012-12-09
1,9624,Campaign_1,1,1,0,2014-07-26
2,9624,Campaign_2,1,1,0,2014-07-06
3,9624,Campaign_3,1,1,0,2014-07-05
4,9624,Campaign_4,1,1,0,2014-07-23
5,9624,Campaign_5,1,1,0,2014-07-24
6,9624,Final_Response,1,1,0,2014-06-15
1,10509,Campaign_1,1,1,0,2014-06-26
2,10509,Campaign_2,1,1,0,2014-06-15
3,10509,Campaign_3,1,1,0,2014-06-24
4,10509,Campaign_4,1,1,0,2014-07-11
5,10509,Campaign_5,1,1,0,2014-06-18
6,10509,Final_Response,1,1,0,2014-06-11
1,7629,Campaign_1,1,1,0,2014-05-19
2,7629,Campaign_2,1,1,0,2014-06-07
3,7629,Campaign_3,1,1,0,2014-06-19
4,7629,Campaign_4,1,1,0,2014-05-19
5,7629,Campaign_5,1,1,0,2014-05-24
6,7629,Final_Response,1,1,0,2014-05-09
1,7875,Campaign_1,1,1,0,2014-05-23
2,7875,Campaign_2,1,1,1,2014-06-10
3,7875,Campaign_3,1,1,1,2014-05-09
4,7875,Campaign_4,1,1,1,2014-05-12
5,7875,Campaign_5,1,1,0,2014-05-31
6,7875,Final_Response,1,1,1,2014-05-19
1,2815,Campaign_1,1,1,0,2014-03-07
2,2815,Campaign_2,1,1,0,2014-03-02
3,2815,Campaign_3,1,1,0,2014-03-18
4,2815,Campaign_4,1,1,0,2014-03-18
5,2815,Campaign_5,1,1,0,2014-03-10
6,2815,Final_Response,1,1,0,2014-03-09
1,2936,Campaign_1,1,1,0,2013-12-16
2,2936,Campaign_2,1,1,0,2014-01-14
3,2936,Campaign_3,1,1,0,2013-12-20
4,2936,Campaign_4,1,1,0,2013-12-26
5,2936,Campaign_5,1,1,0,2014-01-18
6,2936,Final_Response,1,1,0,2014-01-14
1,3665,Campaign_1,1,1,0,2013-12-21
2,3665,Campaign_2,1,1,0,2013-11-29
3,3665,Campaign_3,1,1,0,2013-11-27
4,3665,Campaign_4,1,1,0,2013-12-02
5,3665,Campaign_5,1,1,0,2013-12-20
6,3665,Final_Response,1,1,0,2013-11-22
1,10888,Campaign_1,1,1,0,2013-12-18
2,10888,Campaign_2,1,1,0,2013-11-21
3,10888,Campaign_3,1,1,0,2013-12-17
4,10888,Campaign_4,1,1,0,2013-12-13
5,10888,Campaign_5,1,1,0,2013-11-19
6,10888,Final_Response,1,1,0,2013-12-13
1,6637,Campaign_1,1,1,0,2013-11-22
2,6637,Campaign_2,1,1,0,2013-11-08
3,6637,Campaign_3,1,1,0,2013-12-08
4,6637,Campaign_4,1,1,0,2013-12-14
5,6637,Campaign_5,1,1,0,2013-11-17
6,6637,Final_Response,1,1,0,2013-11-19
1,5077,Campaign_1,1,1,0,2013-12-03
2,5077,Campaign_2,1,1,0,2013-11-22
3,5077,Campaign_3,1,1,0,2013-11-23
4,5077,Campaign_4,1,1,0,2013-11-19
5,5077,Campaign_5,1,1,0,2013-11-27
6,5077,Final_Response,1,1,0,2013-11-28
1,6173,Campaign_1,1,1,0,2013-11-06
2,6173,Campaign_2,1,1,0,2013-11-13
3,6173,Campaign_3,1,1,0,2013-11-18
4,6173,Campaign_4,1,1,0,2013-12-11
5,6173,Campaign_5,1,1,0,2013-11-30
6,6173,Final_Response,1,1,0,2013-12-12
1,3969,Campaign_1,1,1,0,2013-12-15
2,3969,Campaign_2,1,1,0,2013-12-10
3,3969,Campaign_3,1,1,0,2013-11-05
4,3969,Campaign_4,1,1,0,2013-11-08
5,3969,Campaign_5,1,1,0,2013-11-08
6,3969,Final_Response,1,1,0,2013-12-05
1,4580,Campaign_1,1,1,1,2013-12-03
2,4580,Campaign_2,1,1,0,2013-11-27
3,4580,Campaign_3,1,1,1,2013-10-30
4,4580,Campaign_4,1,1,1,2013-11-24
5,4580,Campaign_5,1,1,0,2013-12-02
6,4580,Final_Response,1,1,1,2013-11-02
1,663,Campaign_1,1,1,0,2013-10-02
2,663,Campaign_2,1,1,0,2013-10-26
3,663,Campaign_3,1,1,0,2013-10-07
4,663,Campaign_4,1,1,0,2013-09-14
5,663,Campaign_5,1,1,0,2013-10-23
6,663,Final_Response,1,1,0,2013-10-18
1,8299,Campaign_1,1,1,0,2013-10-26
2,8299,Campaign_2,1,1,0,2013-09-23
3,8299,Campaign_3,1,1,0,2013-10-17
4,8299,Campaign_4,1,1,0,2013-10-06
5,8299,Campaign_5,1,1,0,2013-10-26
6,8299,Final_Response,1,1,0,2013-10-20
1,8945,Campaign_1,1,1,0,2013-09-25
2,8945,Campaign_2,1,1,0,2013-08-17
3,8945,Campaign_3,1,1,0,2013-08-18
4,8945,Campaign_4,1,1,0,2013-08-22
5,8945,Campaign_5,1,1,0,2013-09-06
6,8945,Final_Response,1,1,0,2013-09-29
1,10870,Campaign_1,1,1,0,2013-07-22
2,10870,Campaign_2,1,1,0,2013-07-17
3,10870,Campaign_3,1,1,0,2013-07-03
4,10870,Campaign_4,1,1,0,2013-07-27
5,10870,Campaign_5,1,1,0,2013-06-20
6,10870,Final_Response,1,1,0,2013-06-14
1,1184,Campaign_1,1,1,0,2013-05-28
2,1184,Campaign_2,1,1,0,2013-07-02
3,1184,Campaign_3,1,1,0,2013-06-09
4,1184,Campaign_4,1,1,0,2013-06-12
5,1184,Campaign_5,1,1,0,2013-05-30
6,1184,Final_Response,1,1,0,2013-06-06
1,6141,Campaign_1,1,1,0,2013-05-24
2,6141,Campaign_2,1,1,0,2013-06-05
3,6141,Campaign_3,1,1,0,2013-05-26
4,6141,Campaign_4,1,1,0,2013-06-09
5,6141,Campaign_5,1,1,0,2013-06-03
6,6141,Final_Response,1,1,0,2013-05-15
1,8825,Campaign_1,1,1,0,2013-04-13
2,8825,Campaign_2,1,1,0,2013-05-05
3,8825,Campaign_3,1,1,0,2013-04-19
4,8825,Campaign_4,1,1,0,2013-04-03
5,8825,Campaign_5,1,1,0,2013-04-11
6,8825,Final_Response,1,1,0,2013-04-07
1,2217,Campaign_1,1,1,0,2013-05-07
2,2217,Campaign_2,1,1,0,2013-05-13
3,2217,Campaign_3,1,1,0,2013-04-23
4,2217,Campaign_4,1,1,0,2013-04-29
5,2217,Campaign_5,1,1,0,2013-05-05
6,2217,Final_Response,1,1,0,2013-05-03
1,4102,Campaign_1,1,1,0,2013-04-16
2,4102,Campaign_2,1,1,0,2013-04-27
3,4102,Campaign_3,1,1,0,2013-04-15
4,4102,Campaign_4,1,1,0,2013-05-03
5,4102,Campaign_5,1,1,0,2013-04-29
6,4102,Final_Response,1,1,0,2013-04-23
1,4653,Campaign_1,1,1,0,2013-04-24
2,4653,Campaign_2,1,1,0,2013-03-30
3,4653,Campaign_3,1,1,0,2013-04-16
4,4653,Campaign_4,1,1,0,2013-03-31
5,4653,Campaign_5,1,1,0,2013-03-27
6,4653,Final_Response,1,1,0,2013-04-09
1,10092,Campaign_1,1,1,0,2013-02-20
2,10092,Campaign_2,1,1,0,2013-02-19
3,10092,Campaign_3,1,1,0,2013-03-26
4,10092,Campaign_4,1,1,0,2013-02-24
5,10092,Campaign_5,1,1,0,2013-03-25
6,10092,Final_Response,1,1,0,2013-02-18
1,5788,Campaign_1,1,1,0,2013-02-26
2,5788,Campaign_2,1,1,0,2013-03-25
3,5788,Campaign_3,1,1,0,2013-02-24
4,5788,Campaign_4,1,1,0,2013-03-15
5,5788,Campaign_5,1,1,0,2013-03-19
6,5788,Final_Response,1,1,0,2013-03-07
1,4669,Campaign_1,1,1,0,2013-02-27
2,4669,Campaign_2,1,1,0,2013-03-09
3,4669,Campaign_3,1,1,0,2013-02-13
4,4669,Campaign_4,1,1,0,2013-03-06
5,4669,Campaign_5,1,1,0,2013-03-28
6,4669,Final_Response,1,1,0,2013-02-14
1,6295,Campaign_1,1,1,0,2013-03-17
2,6295,Campaign_2,1,1,0,2013-02-27
3,6295,Campaign_3,1,1,0,2013-02-28
4,6295,Campaign_4,1,1,0,2013-02-06
5,6295,Campaign_5,1,1,0,2013-02-20
6,6295,Final_Response,1,1,0,2013-03-09
1,7453,Campaign_1,1,1,1,2013-02-20
2,7453,Campaign_2,1,1,0,2013-02-20
3,7453,Campaign_3,1,1,0,2013-02-27
4,7453,Campaign_4,1,1,0,2013-03-06
5,7453,Campaign_5,1,1,0,2013-03-15
6,7453,Final_Response,1,1,1,2013-02-13
1,10841,Campaign_1,1,1,0,2013-01-16
2,10841,Campaign_2,1,1,0,2012-12-28
3,10841,Campaign_3,1,1,0,2013-02-08
4,10841,Campaign_4,1,1,0,2012-12-25
5,10841,Campaign_5,1,1,0,2013-01-07
6,10841,Final_Response,1,1,0,2013-01-29
1,821,Campaign_1,1,1,0,2012-10-31
2,821,Campaign_2,1,1,0,2012-11-26
3,821,Campaign_3,1,1,0,2012-10-28
4,821,Campaign_4,1,1,0,2012-12-02
5,821,Campaign_5,1,1,0,2012-11-07
6,821,Final_Response,1,1,0,2012-11-05
1,3933,Campaign_1,1,1,0,2012-11-24
2,3933,Campaign_2,1,1,0,2012-10-17
3,3933,Campaign_3,1,1,0,2012-11-16
4,3933,Campaign_4,1,1,0,2012-10-22
5,3933,Campaign_5,1,1,0,2012-11-08
6,3933,Final_Response,1,1,0,2012-11-10
1,1225,Campaign_1,1,1,1,2014-07-03
2,1225,Campaign_2,1,1,0,2014-07-12
3,1225,Campaign_3,1,1,0,2014-07-28
4,1225,Campaign_4,1,1,0,2014-07-20
5,1225,Campaign_5,1,1,0,2014-06-30
6,1225,Final_Response,1,1,0,2014-07-16
1,7059,Campaign_1,1,1,1,2014-08-08
2,7059,Campaign_2,1,1,0,2014-07-17
3,7059,Campaign_3,1,1,0,2014-07-13
4,7059,Campaign_4,1,1,0,2014-07-07
5,7059,Campaign_5,1,1,0,2014-07-06
6,7059,Final_Response,1,1,0,2014-07-28
1,5633,Campaign_1,1,1,0,2014-07-05
2,5633,Campaign_2,1,1,0,2014-08-03
3,5633,Campaign_3,1,1,0,2014-06-25
4,5633,Campaign_4,1,1,0,2014-06-25
5,5633,Campaign_5,1,1,0,2014-07-23
6,5633,Final_Response,1,1,0,2014-06-25
1,843,Campaign_1,1,1,0,2014-07-10
2,843,Campaign_2,1,1,0,2014-07-02
3,843,Campaign_3,1,1,0,2014-06-17
4,843,Campaign_4,1,1,0,2014-07-07
5,843,Campaign_5,1,1,0,2014-06-11
6,843,Final_Response,1,1,0,2014-07-09
1,6211,Campaign_1,1,1,0,2014-06-17
2,6211,Campaign_2,1,1,0,2014-05-25
3,6211,Campaign_3,1,1,0,2014-05-18
4,6211,Campaign_4,1,1,0,2014-06-03
5,6211,Campaign_5,1,1,0,2014-06-06
6,6211,Final_Response,1,1,0,2014-06-04
1,7007,Campaign_1,1,1,0,2014-04-14
2,7007,Campaign_2,1,1,0,2014-05-15
3,7007,Campaign_3,1,1,0,2014-04-10
4,7007,Campaign_4,1,1,0,2014-04-17
5,7007,Campaign_5,1,1,0,2014-04-03
6,7007,Final_Response,1,1,0,2014-04-10
1,9671,Campaign_1,1,1,1,2014-02-28
2,9671,Campaign_2,1,1,0,2014-02-25
3,9671,Campaign_3,1,1,0,2014-01-29
4,9671,Campaign_4,1,1,0,2014-02-12
5,9671,Campaign_5,1,1,0,2014-01-31
6,9671,Final_Response,1,1,1,2014-02-08
1,8975,Campaign_1,1,1,1,2014-02-20
2,8975,Campaign_2,1,1,0,2014-03-12
3,8975,Campaign_3,1,1,0,2014-03-09
4,8975,Campaign_4,1,1,0,2014-03-04
5,8975,Campaign_5,1,1,0,2014-02-16
6,8975,Final_Response,1,1,0,2014-02-27
1,6616,Campaign_1,1,1,0,2013-11-08
2,6616,Campaign_2,1,1,0,2013-12-01
3,6616,Campaign_3,1,1,0,2013-11-24
4,6616,Campaign_4,1,1,0,2013-11-13
5,6616,Campaign_5,1,1,0,2013-11-12
6,6616,Final_Response,1,1,0,2013-10-24
1,6248,Campaign_1,1,1,0,2013-10-18
2,6248,Campaign_2,1,1,0,2013-10-30
3,6248,Campaign_3,1,1,1,2013-11-05
4,6248,Campaign_4,1,1,0,2013-10-17
5,6248,Campaign_5,1,1,0,2013-11-28
6,6248,Final_Response,1,1,1,2013-11-07
1,7428,Campaign_1,1,1,0,2013-10-03
2,7428,Campaign_2,1,1,0,2013-11-11
3,7428,Campaign_3,1,1,0,2013-11-13
4,7428,Campaign_4,1,1,0,2013-11-07
5,7428,Campaign_5,1,1,0,2013-10-24
6,7428,Final_Response,1,1,0,2013-10-14
1,3075,Campaign_1,1,1,0,2013-09-19
2,3075,Campaign_2,1,1,0,2013-09-25
3,3075,Campaign_3,1,1,0,2013-09-14
4,3075,Campaign_4,1,1,0,2013-10-13
5,3075,Campaign_5,1,1,0,2013-09-24
6,3075,Final_Response,1,1,0,2013-09-16
1,2937,Campaign_1,1,1,0,2013-09-10
2,2937,Campaign_2,1,1,0,2013-09-27
3,2937,Campaign_3,1,1,0,2013-09-15
4,2937,Campaign_4,1,1,0,2013-10-12
5,2937,Campaign_5,1,1,0,2013-09-09
6,2937,Final_Response,1,1,0,2013-10-03
1,203,Campaign_1,1,1,0,2013-05-10
2,203,Campaign_2,1,1,0,2013-04-29
3,203,Campaign_3,1,1,0,2013-05-30
4,203,Campaign_4,1,1,0,2013-05-03
5,203,Campaign_5,1,1,0,2013-05-12
6,203,Final_Response,1,1,0,2013-04-22
1,2021,Campaign_1,1,1,0,2013-04-04
2,2021,Campaign_2,1,1,0,2013-04-15
3,2021,Campaign_3,1,1,0,2013-04-23
4,2021,Campaign_4,1,1,0,2013-05-11
5,2021,Campaign_5,1,1,0,2013-04-15
6,2021,Final_Response,1,1,0,2013-04-26
1,880,Campaign_1,1,1,0,2013-02-14
2,880,Campaign_2,1,1,0,2013-02-19
3,880,Campaign_3,1,1,0,2013-01-25
4,880,Campaign_4,1,1,0,2013-02-23
5,880,Campaign_5,1,1,0,2013-01-27
6,880,Final_Response,1,1,0,2013-02-28
1,524,Campaign_1,1,1,0,2013-01-26
2,524,Campaign_2,1,1,0,2013-01-26
3,524,Campaign_3,1,1,0,2013-02-28
4,524,Campaign_4,1,1,0,2013-01-27
5,524,Campaign_5,1,1,0,2013-01-20
6,524,Final_Response,1,1,0,2013-02-01
1,10837,Campaign_1,1,1,0,2012-11-01
2,10837,Campaign_2,1,1,0,2012-11-06
3,10837,Campaign_3,1,1,0,2012-11-28
4,10837,Campaign_4,1,1,0,2012-11-10
5,10837,Campaign_5,1,1,0,2012-10-28
6,10837,Final_Response,1,1,1,2012-12-01
1,7011,Campaign_1,1,1,0,2012-10-15
2,7011,Campaign_2,1,1,0,2012-11-07
3,7011,Campaign_3,1,1,0,2012-10-17
4,7011,Campaign_4,1,1,0,2012-11-03
5,7011,Campaign_5,1,1,0,2012-10-22
6,7011,Final_Response,1,1,0,2012-11-26
1,4184,Campaign_1,1,1,0,2014-07-03
2,4184,Campaign_2,1,1,0,2014-07-15
3,4184,Campaign_3,1,1,0,2014-07-03
4,4184,Campaign_4,1,1,0,2014-07-19
5,4184,Campaign_5,1,1,0,2014-06-14
6,4184,Final_Response,1,1,0,2014-07-07
1,7679,Campaign_1,1,1,0,2014-06-07
2,7679,Campaign_2,1,1,0,2014-05-30
3,7679,Campaign_3,1,1,0,2014-05-23
4,7679,Campaign_4,1,1,0,2014-05-23
5,7679,Campaign_5,1,1,0,2014-06-11
6,7679,Final_Response,1,1,0,2014-06-07
1,7485,Campaign_1,1,1,0,2014-05-14
2,7485,Campaign_2,1,1,0,2014-06-17
3,7485,Campaign_3,1,1,0,2014-06-23
4,7485,Campaign_4,1,1,0,2014-06-18
5,7485,Campaign_5,1,1,0,2014-05-13
6,7485,Final_Response,1,1,0,2014-05-09
1,7530,Campaign_1,1,1,0,2014-06-22
2,7530,Campaign_2,1,1,0,2014-06-18
3,7530,Campaign_3,1,1,0,2014-05-17
4,7530,Campaign_4,1,1,0,2014-05-27
5,7530,Campaign_5,1,1,0,2014-05-23
6,7530,Final_Response,1,1,0,2014-05-07
1,4369,Campaign_1,1,1,0,2014-01-23
2,4369,Campaign_2,1,1,0,2014-01-18
3,4369,Campaign_3,1,1,0,2014-02-04
4,4369,Campaign_4,1,1,0,2014-02-16
5,4369,Campaign_5,1,1,0,2014-01-29
6,4369,Final_Response,1,1,0,2014-02-10
1,10652,Campaign_1,1,1,0,2014-01-11
2,10652,Campaign_2,1,1,0,2014-02-26
3,10652,Campaign_3,1,1,0,2014-01-20
4,10652,Campaign_4,1,1,0,2014-02-17
5,10652,Campaign_5,1,1,0,2014-02-11
6,10652,Final_Response,1,1,0,2014-02-14
1,286,Campaign_1,1,1,0,2013-12-08
2,286,Campaign_2,1,1,0,2013-12-03
3,286,Campaign_3,1,1,0,2013-12-10
4,286,Campaign_4,1,1,0,2013-12-01
5,286,Campaign_5,1,1,0,2013-12-02
6,286,Final_Response,1,1,0,2014-01-13
1,5922,Campaign_1,1,1,0,2013-11-04
2,5922,Campaign_2,1,1,0,2013-11-26
3,5922,Campaign_3,1,1,0,2013-11-19
4,5922,Campaign_4,1,1,0,2013-11-25
5,5922,Campaign_5,1,1,0,2013-10-20
6,5922,Final_Response,1,1,0,2013-11-06
1,7250,Campaign_1,1,1,0,2013-10-29
2,7250,Campaign_2,1,1,0,2013-10-30
3,7250,Campaign_3,1,1,0,2013-11-17
4,7250,Campaign_4,1,1,0,2013-10-15
5,7250,Campaign_5,1,1,0,2013-10-19
6,7250,Final_Response,1,1,0,2013-11-05
1,2478,Campaign_1,1,1,0,2013-09-28
2,2478,Campaign_2,1,1,0,2013-10-02
3,2478,Campaign_3,1,1,0,2013-09-20
4,2478,Campaign_4,1,1,0,2013-09-25
5,2478,Campaign_5,1,1,0,2013-09-30
6,2478,Final_Response,1,1,0,2013-09-30
1,1160,Campaign_1,1,1,0,2013-09-30
2,1160,Campaign_2,1,1,0,2013-09-01
3,1160,Campaign_3,1,1,0,2013-09-20
4,1160,Campaign_4,1,1,0,2013-10-06
5,1160,Campaign_5,1,1,0,2013-10-04
6,1160,Final_Response,1,1,0,2013-09-05
1,9214,Campaign_1,1,1,0,2013-09-27
2,9214,Campaign_2,1,1,0,2013-08-26
3,9214,Campaign_3,1,1,0,2013-08-17
4,9214,Campaign_4,1,1,0,2013-08-18
5,9214,Campaign_5,1,1,0,2013-09-19
6,9214,Final_Response,1,1,0,2013-08-23
1,273,Campaign_1,1,1,0,2013-07-25
2,273,Campaign_2,1,1,1,2013-07-18
3,273,Campaign_3,1,1,0,2013-08-31
4,273,Campaign_4,1,1,0,2013-08-09
5,273,Campaign_5,1,1,0,2013-08-13
6,273,Final_Response,1,1,0,2013-09-01
1,851,Campaign_1,1,1,0,2013-07-13
2,851,Campaign_2,1,1,0,2013-07-18
3,851,Campaign_3,1,1,0,2013-07-21
4,851,Campaign_4,1,1,0,2013-08-20
5,851,Campaign_5,1,1,0,2013-08-07
6,851,Final_Response,1,1,0,2013-07-28
1,9729,Campaign_1,1,1,0,2013-06-04
2,9729,Campaign_2,1,1,0,2013-06-05
3,9729,Campaign_3,1,1,0,2013-07-14
4,9729,Campaign_4,1,1,0,2013-06-04
5,9729,Campaign_5,1,1,0,2013-06-06
6,9729,Final_Response,1,1,0,2013-06-18
1,9665,Campaign_1,1,1,0,2013-05-19
2,9665,Campaign_2,1,1,0,2013-05-30
3,9665,Campaign_3,1,1,0,2013-05-10
4,9665,Campaign_4,1,1,0,2013-06-01
5,9665,Campaign_5,1,1,0,2013-04-27
6,9665,Final_Response,1,1,0,2013-05-11
1,2620,Campaign_1,1,1,0,2013-05-01
2,2620,Campaign_2,1,1,0,2013-05-11
3,2620,Campaign_3,1,1,0,2013-05-12
4,2620,Campaign_4,1,1,0,2013-04-13
5,2620,Campaign_5,1,1,0,2013-05-05
6,2620,Final_Response,1,1,1,2013-05-14
1,8254,Campaign_1,1,1,0,2013-05-18
2,8254,Campaign_2,1,1,0,2013-05-18
3,8254,Campaign_3,1,1,0,2013-05-14
4,8254,Campaign_4,1,1,0,2013-05-04
5,8254,Campaign_5,1,1,0,2013-05-06
6,8254,Final_Response,1,1,0,2013-05-20
1,3852,Campaign_1,1,1,0,2013-03-26
2,3852,Campaign_2,1,1,0,2013-03-25
3,3852,Campaign_3,1,1,0,2013-04-09
4,3852,Campaign_4,1,1,0,2013-03-15
5,3852,Campaign_5,1,1,0,2013-04-22
6,3852,Final_Response,1,1,0,2013-03-18
1,1000,Campaign_1,1,1,0,2013-03-25
2,1000,Campaign_2,1,1,0,2013-03-25
3,1000,Campaign_3,1,1,0,2013-04-22
4,1000,Campaign_4,1,1,0,2013-04-24
5,1000,Campaign_5,1,1,0,2013-03-15
6,1000,Final_Response,1,1,0,2013-03-17
1,3099,Campaign_1,1,1,0,2013-03-24
2,3099,Campaign_2,1,1,0,2013-04-11
3,3099,Campaign_3,1,1,0,2013-04-09
4,3099,Campaign_4,1,1,0,2013-04-08
5,3099,Campaign_5,1,1,0,2013-03-24
6,3099,Final_Response,1,1,0,2013-03-07
1,6318,Campaign_1,1,1,0,2013-02-08
2,6318,Campaign_2,1,1,0,2013-02-03
3,6318,Campaign_3,1,1,0,2013-02-22
4,6318,Campaign_4,1,1,0,2013-02-12
5,6318,Campaign_5,1,1,0,2013-02-21
6,6318,Final_Response,1,1,0,2013-02-05
1,5396,Campaign_1,1,1,0,2013-01-19
2,5396,Campaign_2,1,1,0,2013-02-01
3,5396,Campaign_3,1,1,0,2013-01-14
4,5396,Campaign_4,1,1,0,2013-01-25
5,5396,Campaign_5,1,1,0,2013-02-08
6,5396,Final_Response,1,1,0,2013-02-13
1,7966,Campaign_1,1,1,0,2013-01-25
2,7966,Campaign_2,1,1,0,2013-02-22
3,7966,Campaign_3,1,1,0,2013-01-18
4,7966,Campaign_4,1,1,0,2013-02-09
5,7966,Campaign_5,1,1,0,2013-01-14
6,7966,Final_Response,1,1,0,2013-01-22
1,454,Campaign_1,1,1,0,2012-12-01
2,454,Campaign_2,1,1,0,2012-12-30
3,454,Campaign_3,1,1,0,2012-11-25
4,454,Campaign_4,1,1,0,2012-11-30
5,454,Campaign_5,1,1,0,2012-12-01
6,454,Final_Response,1,1,0,2012-12-09
1,309,Campaign_1,1,1,0,2012-10-30
2,309,Campaign_2,1,1,1,2012-12-01
3,309,Campaign_3,1,1,0,2012-12-01
4,309,Campaign_4,1,1,0,2012-10-21
5,309,Campaign_5,1,1,0,2012-11-14
6,309,Final_Response,1,1,0,2012-11-18
1,3571,Campaign_1,1,1,0,2012-10-30
2,3571,Campaign_2,1,1,1,2012-10-26
3,3571,Campaign_3,1,1,0,2012-11-23
4,3571,Campaign_4,1,1,0,2012-11-17
5,3571,Campaign_5,1,1,0,2012-10-29
6,3571,Final_Response,1,1,1,2012-10-21
1,8395,Campaign_1,1,1,0,2012-09-19
2,8395,Campaign_2,1,1,0,2012-09-08
3,8395,Campaign_3,1,1,0,2012-09-15
4,8395,Campaign_4,1,1,0,2012-09-10
5,8395,Campaign_5,1,1,0,2012-09-16
6,8395,Final_Response,1,1,1,2012-09-26
1,2591,Campaign_1,1,1,0,2014-08-01
2,2591,Campaign_2,1,1,0,2014-07-09
3,2591,Campaign_3,1,1,0,2014-07-26
4,2591,Campaign_4,1,1,0,2014-08-09
5,2591,Campaign_5,1,1,0,2014-07-13
6,2591,Final_Response,1,1,0,2014-06-28
1,1640,Campaign_1,1,1,0,2014-07-24
2,1640,Campaign_2,1,1,0,2014-07-13
3,1640,Campaign_3,1,1,0,2014-07-09
4,1640,Campaign_4,1,1,0,2014-07-01
5,1640,Campaign_5,1,1,0,2014-06-28
6,1640,Final_Response,1,1,0,2014-07-31
1,810,Campaign_1,1,1,0,2014-05-22
2,810,Campaign_2,1,1,0,2014-06-23
3,810,Campaign_3,1,1,0,2014-05-20
4,810,Campaign_4,1,1,0,2014-06-26
5,810,Campaign_5,1,1,0,2014-06-24
6,810,Final_Response,1,1,0,2014-05-17
1,9423,Campaign_1,1,1,0,2014-03-02
2,9423,Campaign_2,1,1,0,2014-03-22
3,9423,Campaign_3,1,1,0,2014-02-24
4,9423,Campaign_4,1,1,0,2014-03-17
5,9423,Campaign_5,1,1,0,2014-03-13
6,9423,Final_Response,1,1,0,2014-03-19
1,4345,Campaign_1,1,1,0,2014-02-10
2,4345,Campaign_2,1,1,0,2014-02-20
3,4345,Campaign_3,1,1,0,2014-02-09
4,4345,Campaign_4,1,1,0,2014-01-15
5,4345,Campaign_5,1,1,0,2014-01-12
6,4345,Final_Response,1,1,0,2014-01-24
1,89,Campaign_1,1,1,0,2013-12-29
2,89,Campaign_2,1,1,0,2013-12-28
3,89,Campaign_3,1,1,0,2013-12-13
4,89,Campaign_4,1,1,0,2014-01-05
5,89,Campaign_5,1,1,0,2013-12-18
6,89,Final_Response,1,1,0,2014-01-06
1,5294,Campaign_1,1,1,0,2013-12-13
2,5294,Campaign_2,1,1,0,2013-12-07
3,5294,Campaign_3,1,1,0,2013-12-14
4,5294,Campaign_4,1,1,0,2013-12-10
5,5294,Campaign_5,1,1,0,2013-12-24
6,5294,Final_Response,1,1,0,2013-12-03
1,1321,Campaign_1,1,1,0,2013-11-09
2,1321,Campaign_2,1,1,0,2013-11-06
3,1321,Campaign_3,1,1,0,2013-11-13
4,1321,Campaign_4,1,1,0,2013-11-21
5,1321,Campaign_5,1,1,0,2013-12-05
6,1321,Final_Response,1,1,0,2013-11-07
1,2686,Campaign_1,1,1,0,2013-11-09
2,2686,Campaign_2,1,1,0,2013-11-03
3,2686,Campaign_3,1,1,0,2013-10-31
4,2686,Campaign_4,1,1,0,2013-11-18
5,2686,Campaign_5,1,1,0,2013-11-14
6,2686,Final_Response,1,1,0,2013-11-22
1,1215,Campaign_1,1,1,0,2013-11-02
